#[checkUsbDeviceInputs] Check the input from the selected device
deviceID, keyName, time
0, t, 11:01:37.054
0, t, 11:01:37.056
0, t, 11:01:37.057
0, t, 11:01:37.059
0, t, 11:01:37.061
0, t, 11:01:37.062
0, t, 11:01:37.063
0, t, 11:01:37.065
0, t, 11:01:37.066
0, t, 11:01:37.067
0, t, 11:01:37.068
0, t, 11:01:37.070
0, t, 11:01:37.071
0, t, 11:01:37.073
0, t, 11:01:37.076
0, t, 11:01:37.078
0, t, 11:01:37.079
0, t, 11:01:37.080
0, t, 11:01:37.082
0, t, 11:01:37.083
0, t, 11:01:37.084
0, t, 11:01:37.086
0, t, 11:01:37.087
0, t, 11:01:37.089
0, t, 11:01:37.090
0, t, 11:01:37.096
0, t, 11:01:37.097
0, t, 11:01:37.100
0, t, 11:01:37.101
0, t, 11:01:37.104
0, t, 11:01:37.106
0, t, 11:01:37.108
0, t, 11:01:37.111
0, t, 11:01:37.112
0, t, 11:01:37.114
0, t, 11:01:37.116
0, t, 11:01:37.118
0, t, 11:01:37.120
0, t, 11:01:37.122
0, t, 11:01:37.124
0, t, 11:01:37.126
0, t, 11:01:37.128
0, t, 11:01:37.130
0, t, 11:01:37.131
0, t, 11:01:37.133
0, t, 11:01:37.380
0, t, 11:01:37.381
0, t, 11:01:37.383
0, t, 11:01:37.385
0, t, 11:01:37.387
0, t, 11:01:37.389
0, t, 11:01:37.391
0, t, 11:01:37.393
0, t, 11:01:37.394
0, t, 11:01:37.396
0, t, 11:01:37.398
0, t, 11:01:37.400
0, t, 11:01:37.404
0, t, 11:01:37.406
0, t, 11:01:37.409
0, t, 11:01:37.410
0, t, 11:01:37.412
0, t, 11:01:37.414
0, t, 11:01:37.417
0, t, 11:01:37.419
0, t, 11:01:37.421
0, t, 11:01:37.423
0, t, 11:01:37.425
0, t, 11:01:37.427
0, t, 11:01:37.429
0, t, 11:01:37.431
0, t, 11:01:37.434
0, t, 11:01:37.436
0, t, 11:01:37.438
0, t, 11:01:37.440
0, t, 11:01:37.442
0, t, 11:01:37.444
0, t, 11:01:37.446
0, t, 11:01:37.448
0, t, 11:01:37.450
0, t, 11:01:37.452
0, t, 11:01:37.454
0, t, 11:01:37.456
0, t, 11:01:37.457
0, t, 11:01:37.459
0, t, 11:01:37.460
0, t, 11:01:38.022
0, t, 11:01:38.024
0, t, 11:01:38.026
0, t, 11:01:38.028
0, t, 11:01:38.031
0, t, 11:01:38.033
0, t, 11:01:38.035
0, t, 11:01:38.037
0, t, 11:01:38.039
0, t, 11:01:38.041
0, t, 11:01:38.043
0, t, 11:01:38.045
0, t, 11:01:38.047
0, t, 11:01:38.050
0, t, 11:01:38.052
0, t, 11:01:38.054
0, t, 11:01:38.056
0, t, 11:01:38.058
0, t, 11:01:38.060
0, t, 11:01:38.062
0, t, 11:01:38.063
0, t, 11:01:38.067
0, t, 11:01:38.069
0, t, 11:01:38.071
0, t, 11:01:38.072
0, t, 11:01:38.074
0, t, 11:01:38.077
0, t, 11:01:38.079
0, t, 11:01:38.081
0, t, 11:01:38.481
0, t, 11:01:38.483
0, t, 11:01:38.484
0, t, 11:01:38.486
0, t, 11:01:38.488
0, t, 11:01:38.489
0, t, 11:01:38.491
0, t, 11:01:38.493
0, t, 11:01:38.494
0, t, 11:01:38.496
0, t, 11:01:38.498
0, t, 11:01:38.499
0, t, 11:01:38.500
0, t, 11:01:38.502
0, t, 11:01:38.503
0, t, 11:01:38.506
0, t, 11:01:38.508
0, t, 11:01:38.511
0, t, 11:01:38.512
0, t, 11:01:38.514
0, t, 11:01:38.516
0, t, 11:01:38.518
0, t, 11:01:38.520
0, t, 11:01:38.522
0, t, 11:01:38.524
0, t, 11:01:38.526
0, t, 11:01:38.527
0, t, 11:01:38.529
0, t, 11:01:38.531
0, t, 11:01:38.603
0, t, 11:01:38.604
0, t, 11:01:38.606
0, t, 11:01:38.608
0, t, 11:01:38.613
0, t, 11:01:38.615
0, t, 11:01:38.617
0, t, 11:01:38.619
0, t, 11:01:38.621
0, t, 11:01:38.623
0, t, 11:01:38.625
0, t, 11:01:38.629
0, t, 11:01:38.631
0, t, 11:01:38.633
0, t, 11:01:38.635
0, t, 11:01:38.638
0, t, 11:01:38.640
0, t, 11:01:38.642
0, t, 11:01:38.644
0, t, 11:01:38.646
0, t, 11:01:38.648
0, t, 11:01:38.649
0, t, 11:01:38.651
0, t, 11:01:38.653
0, t, 11:01:38.725
0, t, 11:01:38.726
0, t, 11:01:38.729
0, t, 11:01:38.731
0, t, 11:01:38.733
0, t, 11:01:38.735
0, t, 11:01:38.737
0, t, 11:01:38.739
0, t, 11:01:38.741
0, t, 11:01:38.743
0, t, 11:01:38.745
0, t, 11:01:38.747
0, t, 11:01:38.752
0, t, 11:01:38.753
0, t, 11:01:38.755
0, t, 11:01:38.757
0, t, 11:01:38.760
0, t, 11:01:38.762
0, t, 11:01:38.765
0, t, 11:01:38.768
0, t, 11:01:38.769
0, t, 11:01:38.771
0, t, 11:01:38.773
0, t, 11:01:38.775
0, t, 11:01:38.777
0, t, 11:01:38.839
0, t, 11:01:38.840
0, t, 11:01:38.842
0, t, 11:01:38.845
0, t, 11:01:38.846
0, t, 11:01:38.849
0, t, 11:01:38.851
0, t, 11:01:38.853
0, t, 11:01:38.854
0, t, 11:01:38.856
0, t, 11:01:38.857
0, t, 11:01:38.859
0, t, 11:01:38.864
0, t, 11:01:38.866
0, t, 11:01:38.867
0, t, 11:01:38.869
0, t, 11:01:38.870
0, t, 11:01:38.871
0, t, 11:01:38.873
0, t, 11:01:38.875
0, t, 11:01:38.877
0, t, 11:01:38.879
0, t, 11:01:38.880
0, t, 11:01:38.883
0, t, 11:01:38.885
0, t, 11:01:38.887
0, t, 11:01:38.889
0, t, 11:01:38.951
0, t, 11:01:38.955
0, t, 11:01:38.957
0, t, 11:01:38.958
0, t, 11:01:38.960
0, t, 11:01:38.962
0, t, 11:01:38.965
0, t, 11:01:38.966
0, t, 11:01:38.968
0, t, 11:01:38.970
0, t, 11:01:38.974
0, t, 11:01:38.976
0, t, 11:01:38.982
0, t, 11:01:38.983
0, t, 11:01:38.984
0, t, 11:01:38.986
0, t, 11:01:38.987
0, t, 11:01:38.990
0, t, 11:01:38.992
0, t, 11:01:38.994
0, t, 11:01:38.995
0, t, 11:01:38.998
0, t, 11:01:38.999
0, t, 11:01:39.002
0, t, 11:01:39.004
0, t, 11:01:39.007
0, t, 11:01:39.009
0, t, 11:01:39.011
0, t, 11:01:39.052
0, t, 11:01:39.054
0, t, 11:01:39.056
0, t, 11:01:39.058
0, t, 11:01:39.059
0, t, 11:01:39.061
0, t, 11:01:39.062
0, t, 11:01:39.064
0, t, 11:01:39.066
0, t, 11:01:39.068
0, t, 11:01:39.069
0, t, 11:01:39.073
0, t, 11:01:39.075
0, t, 11:01:39.077
0, t, 11:01:39.078
0, t, 11:01:39.080
0, t, 11:01:39.082
0, t, 11:01:39.083
0, t, 11:01:39.085
0, t, 11:01:39.087
0, t, 11:01:39.088
0, t, 11:01:39.090
0, t, 11:01:39.091
0, t, 11:01:39.093
0, t, 11:01:39.095
0, t, 11:01:39.097
0, t, 11:01:39.098
0, t, 11:01:39.100
0, t, 11:01:39.102
0, t, 11:01:39.105
0, t, 11:01:39.108
0, t, 11:01:39.110
0, t, 11:01:39.112
0, t, 11:01:39.113
0, t, 11:01:39.115
0, t, 11:01:39.117
0, t, 11:01:39.119
0, t, 11:01:39.121
0, t, 11:01:39.174
0, t, 11:01:39.175
0, t, 11:01:39.177
0, t, 11:01:39.178
0, t, 11:01:39.180
0, t, 11:01:39.181
0, t, 11:01:39.183
0, t, 11:01:39.187
0, t, 11:01:39.189
0, t, 11:01:39.191
0, t, 11:01:39.193
0, t, 11:01:39.195
0, t, 11:01:39.197
0, t, 11:01:39.199
0, t, 11:01:39.203
0, t, 11:01:39.205
0, t, 11:01:39.207
0, t, 11:01:39.209
0, t, 11:01:39.210
0, t, 11:01:39.212
0, t, 11:01:39.214
0, t, 11:01:39.219
0, t, 11:01:39.221
0, t, 11:01:39.223
0, t, 11:01:39.225
0, t, 11:01:39.227
0, t, 11:01:39.228
0, t, 11:01:39.230
0, t, 11:01:39.232
0, t, 11:01:39.234
0, t, 11:01:39.236
0, t, 11:01:39.238
0, t, 11:01:39.239
0, t, 11:01:39.241
0, t, 11:01:39.243
0, t, 11:01:39.244
0, t, 11:01:39.297
0, t, 11:01:39.298
0, t, 11:01:39.301
0, t, 11:01:39.303
0, t, 11:01:39.304
0, t, 11:01:39.306
0, t, 11:01:39.307
0, t, 11:01:39.309
0, t, 11:01:39.310
0, t, 11:01:39.311
0, t, 11:01:39.312
0, t, 11:01:39.313
0, t, 11:01:39.315
0, t, 11:01:39.316
0, t, 11:01:39.319
0, t, 11:01:39.320
0, t, 11:01:39.321
0, t, 11:01:39.322
0, t, 11:01:39.323
0, t, 11:01:39.324
0, t, 11:01:39.326
0, t, 11:01:39.327
0, t, 11:01:39.328
0, t, 11:01:39.330
0, t, 11:01:39.331
0, t, 11:01:39.332
0, t, 11:01:39.334
0, t, 11:01:39.336
0, t, 11:01:39.337
0, t, 11:01:39.339
0, t, 11:01:39.340
0, t, 11:01:39.341
0, t, 11:01:39.342
0, t, 11:01:39.343
0, t, 11:01:39.344
0, t, 11:01:39.346
0, t, 11:01:39.347
0, t, 11:01:39.348
0, t, 11:01:39.350
0, t, 11:01:39.352
0, t, 11:01:39.353
0, t, 11:01:39.354
0, t, 11:01:39.356
0, t, 11:01:39.357
0, t, 11:01:39.358
0, t, 11:01:39.360
0, t, 11:01:39.361
0, t, 11:01:39.362
0, t, 11:01:39.363
0, t, 11:01:39.364
0, t, 11:01:39.366
0, t, 11:01:39.368
0, t, 11:01:39.370
0, t, 11:01:39.371
0, t, 11:01:39.372
0, t, 11:01:39.373
0, t, 11:01:39.374
0, t, 11:01:39.376
0, t, 11:01:39.377
0, t, 11:01:39.378
0, t, 11:01:39.889
0, t, 11:01:39.890
0, t, 11:01:39.891
0, t, 11:01:39.894
0, t, 11:01:39.896
0, t, 11:01:39.898
0, t, 11:01:39.899
0, t, 11:01:39.902
0, t, 11:01:39.904
0, t, 11:01:39.906
0, t, 11:01:39.907
0, t, 11:01:39.909
0, t, 11:01:39.912
0, t, 11:01:39.914
0, t, 11:01:39.915
0, t, 11:01:39.917
0, t, 11:01:39.918
0, t, 11:01:39.919
0, t, 11:01:39.920
0, t, 11:01:39.922
0, t, 11:01:39.923
0, t, 11:01:39.924
0, t, 11:01:39.925
0, t, 11:01:39.927
0, t, 11:01:39.929
0, t, 11:01:39.930
0, t, 11:01:39.931
0, t, 11:01:39.933
0, t, 11:01:39.934
0, t, 11:01:39.936
0, t, 11:01:39.937
0, t, 11:01:39.938
0, t, 11:01:39.990
0, t, 11:01:39.991
0, t, 11:01:39.993
0, t, 11:01:39.994
0, t, 11:01:39.999
0, t, 11:01:40.001
0, t, 11:01:40.003
0, t, 11:01:40.004
0, t, 11:01:40.006
0, t, 11:01:40.007
0, t, 11:01:40.009
0, t, 11:01:40.010
0, t, 11:01:40.012
0, t, 11:01:40.016
0, t, 11:01:40.018
0, t, 11:01:40.020
0, t, 11:01:40.022
0, t, 11:01:40.023
0, t, 11:01:40.025
0, t, 11:01:40.026
0, t, 11:01:40.028
0, t, 11:01:40.030
0, t, 11:01:40.032
0, t, 11:01:40.034
0, t, 11:01:40.035
0, t, 11:01:40.037
0, t, 11:01:40.038
0, t, 11:01:40.040
0, t, 11:01:40.041
0, t, 11:01:40.042
0, t, 11:01:40.044
0, t, 11:01:40.045
0, t, 11:01:40.048
0, t, 11:01:40.049
0, t, 11:01:40.050
0, t, 11:01:40.092
0, t, 11:01:40.093
0, t, 11:01:40.096
0, t, 11:01:40.098
0, t, 11:01:40.100
0, t, 11:01:40.102
0, t, 11:01:40.104
0, t, 11:01:40.105
0, t, 11:01:40.107
0, t, 11:01:40.108
0, t, 11:01:40.109
0, t, 11:01:40.111
0, t, 11:01:40.113
0, t, 11:01:40.118
0, t, 11:01:40.119
0, t, 11:01:40.121
0, t, 11:01:40.122
0, t, 11:01:40.124
0, t, 11:01:40.126
0, t, 11:01:40.128
0, t, 11:01:40.130
0, t, 11:01:40.132
0, t, 11:01:40.134
0, t, 11:01:40.136
0, t, 11:01:40.137
0, t, 11:01:40.139
0, t, 11:01:40.141
0, t, 11:01:40.143
0, t, 11:01:40.145
0, t, 11:01:40.147
0, t, 11:01:40.149
0, t, 11:01:40.151
0, t, 11:01:40.153
0, t, 11:01:40.156
0, t, 11:01:40.157
0, t, 11:01:40.159
0, t, 11:01:40.161
0, t, 11:01:40.163
0, t, 11:01:40.168
0, t, 11:01:40.170
0, t, 11:01:40.172
0, t, 11:01:40.389
0, t, 11:01:40.390
0, t, 11:01:40.393
0, t, 11:01:40.395
0, t, 11:01:40.397
0, t, 11:01:40.399
0, t, 11:01:40.400
0, t, 11:01:40.402
0, t, 11:01:40.404
0, t, 11:01:40.406
0, t, 11:01:40.408
0, t, 11:01:40.413
0, t, 11:01:40.415
0, t, 11:01:40.417
0, t, 11:01:40.419
0, t, 11:01:40.421
0, t, 11:01:40.423
0, t, 11:01:40.426
0, t, 11:01:40.428
0, t, 11:01:40.430
0, t, 11:01:40.432
0, t, 11:01:40.434
0, t, 11:01:40.436
0, t, 11:01:40.438
0, t, 11:01:40.440
0, t, 11:01:40.531
0, t, 11:01:40.532
0, t, 11:01:40.536
0, t, 11:01:40.538
0, t, 11:01:40.540
0, t, 11:01:40.542
0, t, 11:01:40.543
0, t, 11:01:40.545
0, t, 11:01:40.547
0, t, 11:01:40.549
0, t, 11:01:40.551
0, t, 11:01:40.554
0, t, 11:01:40.556
0, t, 11:01:40.558
0, t, 11:01:40.560
0, t, 11:01:40.561
0, t, 11:01:40.563
0, t, 11:01:40.565
0, t, 11:01:40.567
0, t, 11:01:40.570
0, t, 11:01:40.572
0, t, 11:01:40.573
0, t, 11:01:40.575
0, t, 11:01:40.577
0, t, 11:01:40.578
0, t, 11:01:40.580
0, t, 11:01:40.663
0, t, 11:01:40.664
0, t, 11:01:40.666
0, t, 11:01:40.668
0, t, 11:01:40.673
0, t, 11:01:40.674
0, t, 11:01:40.676
0, t, 11:01:40.678
0, t, 11:01:40.680
0, t, 11:01:40.682
0, t, 11:01:40.684
0, t, 11:01:40.686
0, t, 11:01:40.688
0, t, 11:01:40.690
0, t, 11:01:40.691
0, t, 11:01:40.692
0, t, 11:01:40.694
0, t, 11:01:40.695
0, t, 11:01:40.696
0, t, 11:01:40.698
0, t, 11:01:40.699
0, t, 11:01:40.701
0, t, 11:01:40.707
0, t, 11:01:40.708
0, t, 11:01:40.710
0, t, 11:01:40.711
0, t, 11:01:40.713
0, t, 11:01:40.714
0, t, 11:01:40.716
0, t, 11:01:40.718
0, t, 11:01:40.722
0, t, 11:01:40.724
#Check another device? (Yes=1/No=0): 1
#Input Device ID (0 to 0; -1, all keyboards, -2, all keypads; -3, all keyboards and keypads): 0
#Press keys to test; "" to quit
0, t, 11:01:56.836
0, t, 11:01:56.837
0, t, 11:01:56.839
0, t, 11:01:56.841
0, t, 11:01:56.845
0, t, 11:01:56.847
0, t, 11:01:56.849
0, t, 11:01:56.851
0, t, 11:01:56.852
0, t, 11:01:56.854
0, t, 11:01:56.855
0, t, 11:01:56.858
0, t, 11:01:56.862
0, t, 11:01:56.864
0, t, 11:01:56.866
0, t, 11:01:56.869
0, t, 11:01:56.872
0, t, 11:01:56.874
0, t, 11:01:56.876
0, t, 11:01:56.880
0, t, 11:01:56.882
0, t, 11:01:56.883
0, t, 11:01:56.885
0, t, 11:01:56.887
0, t, 11:01:56.889
0, t, 11:01:56.891
0, t, 11:01:56.893
0, t, 11:01:56.895
0, t, 11:01:56.897
0, t, 11:01:56.899
0, t, 11:01:56.901
0, t, 11:01:56.903
0, t, 11:01:56.905
0, t, 11:01:56.907
0, t, 11:01:00.234
0, t, 11:01:00.235
0, t, 11:01:00.237
0, t, 11:01:00.240
0, t, 11:01:00.241
0, t, 11:01:00.243
0, t, 11:01:00.245
0, t, 11:01:00.247
0, t, 11:01:00.248
0, t, 11:01:00.250
0, t, 11:01:00.252
0, t, 11:01:00.255
0, t, 11:01:00.258
0, t, 11:01:00.259
0, t, 11:01:00.261
0, t, 11:01:00.263
0, t, 11:01:00.265
0, t, 11:01:00.267
0, t, 11:01:00.268
0, t, 11:01:00.270
0, t, 11:01:00.273
0, t, 11:01:00.275
0, t, 11:01:00.277
0, t, 11:01:00.279
0, t, 11:01:00.281
0, t, 11:01:00.283
0, t, 11:01:00.285
0, t, 11:01:00.286
0, t, 11:01:00.288
0, t, 11:01:00.290
0, t, 11:01:00.293
0, t, 11:01:00.295
0, t, 11:01:00.386
0, t, 11:01:00.387
0, t, 11:01:00.390
0, t, 11:01:00.392
0, t, 11:01:00.397
0, t, 11:01:00.399
0, t, 11:01:00.401
0, t, 11:01:00.403
0, t, 11:01:00.404
0, t, 11:01:00.406
0, t, 11:01:00.408
0, t, 11:01:00.410
0, t, 11:01:00.412
0, t, 11:01:00.414
0, t, 11:01:00.416
0, t, 11:01:00.418
0, t, 11:01:00.420
0, t, 11:01:00.422
0, t, 11:01:00.423
0, t, 11:01:00.425
0, t, 11:01:00.426
0, t, 11:01:00.428
0, t, 11:01:00.429
0, t, 11:01:00.433
0, t, 11:01:00.435
0, t, 11:01:00.437
0, t, 11:01:00.439
0, t, 11:01:00.441
0, t, 11:01:00.443
0, t, 11:01:00.445
0, t, 11:01:00.538
0, t, 11:01:00.540
0, t, 11:01:00.542
0, t, 11:01:00.544
0, t, 11:01:00.546
0, t, 11:01:00.547
0, t, 11:01:00.549
0, t, 11:01:00.551
0, t, 11:01:00.553
0, t, 11:01:00.555
0, t, 11:01:00.557
0, t, 11:01:00.558
0, t, 11:01:00.563
0, t, 11:01:00.565
0, t, 11:01:00.566
0, t, 11:01:00.568
0, t, 11:01:00.570
0, t, 11:01:00.572
0, t, 11:01:00.574
0, t, 11:01:00.576
0, t, 11:01:00.577
0, t, 11:01:00.578
0, t, 11:01:00.580
0, t, 11:01:00.582
0, t, 11:01:00.583
0, t, 11:01:00.585
0, t, 11:01:00.587
0, t, 11:01:00.589
0, t, 11:01:00.591
0, t, 11:01:00.594
0, t, 11:01:00.596
0, t, 11:01:00.599
0, t, 11:01:00.692
0, t, 11:01:00.693
0, t, 11:01:00.695
0, t, 11:01:00.696
0, t, 11:01:00.701
0, t, 11:01:00.703
0, t, 11:01:00.704
0, t, 11:01:00.706
0, t, 11:01:00.708
0, t, 11:01:00.710
0, t, 11:01:00.712
0, t, 11:01:00.714
0, t, 11:01:00.717
0, t, 11:01:00.719
0, t, 11:01:00.720
0, t, 11:01:00.722
0, t, 11:01:00.723
0, t, 11:01:00.725
0, t, 11:01:00.727
0, t, 11:01:00.729
0, t, 11:01:00.730
0, t, 11:01:00.733
0, t, 11:01:00.735
0, t, 11:01:00.737
0, t, 11:01:00.739
0, t, 11:01:00.741
0, t, 11:01:00.743
0, t, 11:01:00.746
0, t, 11:01:00.747
0, t, 11:01:00.750
0, t, 11:01:00.751
0, t, 11:01:00.753
0, t, 11:01:00.755
0, t, 11:01:00.757
0, t, 11:01:00.759
0, t, 11:01:00.760
0, t, 11:01:00.762
0, t, 11:01:00.844
0, t, 11:01:00.846
0, t, 11:01:00.847
0, t, 11:01:00.848
0, t, 11:01:00.854
0, t, 11:01:00.855
0, t, 11:01:00.857
0, t, 11:01:00.858
0, t, 11:01:00.859
0, t, 11:01:00.861
0, t, 11:01:00.862
0, t, 11:01:00.864
0, t, 11:01:00.865
0, t, 11:01:00.867
0, t, 11:01:00.870
0, t, 11:01:00.872
0, t, 11:01:00.874
0, t, 11:01:00.876
0, t, 11:01:00.878
0, t, 11:01:00.880
0, t, 11:01:00.881
0, t, 11:01:00.884
0, t, 11:01:00.886
0, t, 11:01:00.888
0, t, 11:01:00.890
0, t, 11:01:00.891
0, t, 11:01:00.893
0, t, 11:01:00.895
0, t, 11:01:00.897
0, t, 11:01:00.899
0, t, 11:01:00.904
0, t, 11:01:01.007
0, t, 11:01:01.008
0, t, 11:01:01.011
0, t, 11:01:01.013
0, t, 11:01:01.015
0, t, 11:01:01.016
0, t, 11:01:01.018
0, t, 11:01:01.020
0, t, 11:01:01.021
0, t, 11:01:01.023
0, t, 11:01:01.025
0, t, 11:01:01.027
0, t, 11:01:01.028
0, t, 11:01:01.033
0, t, 11:01:01.034
0, t, 11:01:01.036
0, t, 11:01:01.038
0, t, 11:01:01.041
0, t, 11:01:01.043
0, t, 11:01:01.045
0, t, 11:01:01.048
0, t, 11:01:01.050
0, t, 11:01:01.052
0, t, 11:01:01.054
0, t, 11:01:01.056
0, t, 11:01:01.058
0, t, 11:01:01.060
0, t, 11:01:01.061
0, t, 11:01:01.066
0, t, 11:01:01.068
#Check another device? (Yes=1/No=0): 0
